"","date","time","gungu","whole_pop"
"8311",20190615,13,"동대문구",284100
"8312",20190615,13,"동작구",287740
"8313",20190615,13,"마포구",342750
"8314",20190615,13,"서대문구",243780
"8315",20190615,13,"서초구",452890
"8316",20190615,13,"성동구",238940
"8317",20190615,13,"성북구",307110
"8318",20190615,13,"송파구",504320
"8319",20190615,13,"양천구",298280
"8320",20190615,13,"영등포구",381030
"8321",20190615,13,"용산구",229530
"8322",20190615,13,"은평구",295410
"8323",20190615,13,"종로구",275120
"8324",20190615,13,"중구",274620
"8325",20190615,13,"중랑구",262840
"8326",20190615,14,"강남구",615600
"8327",20190615,14,"강동구",302140
"8328",20190615,14,"강북구",214510
"8329",20190615,14,"강서구",407430
"8330",20190615,14,"관악구",354850
"8331",20190615,14,"광진구",286810
"8332",20190615,14,"구로구",324460
"8333",20190615,14,"금천구",192670
"8334",20190615,14,"노원구",365180
"8335",20190615,14,"도봉구",209070
"8336",20190615,14,"동대문구",282340
"8337",20190615,14,"동작구",286360
"8338",20190615,14,"마포구",349050
"8339",20190615,14,"서대문구",242610
"8340",20190615,14,"서초구",447740
"8341",20190615,14,"성동구",241820
"8342",20190615,14,"성북구",307800
"8343",20190615,14,"송파구",510630
"8344",20190615,14,"양천구",296060
"8345",20190615,14,"영등포구",383170
"8346",20190615,14,"용산구",233210
"8347",20190615,14,"은평구",294170
"8348",20190615,14,"종로구",280870
"8349",20190615,14,"중구",275350
"8350",20190615,14,"중랑구",260980
"8351",20190615,15,"강남구",606980
"8352",20190615,15,"강동구",300650
"8353",20190615,15,"강북구",215470
"8354",20190615,15,"강서구",405240
"8355",20190615,15,"관악구",354870
"8356",20190615,15,"광진구",289300
"8357",20190615,15,"구로구",329020
"8358",20190615,15,"금천구",193640
"8359",20190615,15,"노원구",364790
"8360",20190615,15,"도봉구",210560
"8361",20190615,15,"동대문구",282590
"8362",20190615,15,"동작구",286540
"8363",20190615,15,"마포구",353100
"8364",20190615,15,"서대문구",242900
"8365",20190615,15,"서초구",446370
"8366",20190615,15,"성동구",242040
"8367",20190615,15,"성북구",307540
"8368",20190615,15,"송파구",518940
"8369",20190615,15,"양천구",297580
"8370",20190615,15,"영등포구",383890
"8371",20190615,15,"용산구",237600
"8372",20190615,15,"은평구",296070
"8373",20190615,15,"종로구",280670
"8374",20190615,15,"중구",266190
"8375",20190615,15,"중랑구",262680
"8376",20190615,16,"강남구",593770
"8377",20190615,16,"강동구",301770
"8378",20190615,16,"강북구",217190
"8379",20190615,16,"강서구",404430
"8380",20190615,16,"관악구",358660
"8381",20190615,16,"광진구",289320
"8382",20190615,16,"구로구",332250
"8383",20190615,16,"금천구",194330
"8384",20190615,16,"노원구",369570
"8385",20190615,16,"도봉구",213730
"8386",20190615,16,"동대문구",278400
"8387",20190615,16,"동작구",287930
"8388",20190615,16,"마포구",361320
"8389",20190615,16,"서대문구",242300
"8390",20190615,16,"서초구",441060
"8391",20190615,16,"성동구",241910
"8392",20190615,16,"성북구",308190
"8393",20190615,16,"송파구",533290
"8394",20190615,16,"양천구",299360
"8395",20190615,16,"영등포구",381070
"8396",20190615,16,"용산구",237200
"8397",20190615,16,"은평구",300230
"8398",20190615,16,"종로구",279640
"8399",20190615,16,"중구",252290
"8400",20190615,16,"중랑구",267170
"8401",20190615,17,"강남구",575120
"8402",20190615,17,"강동구",305680
"8403",20190615,17,"강북구",222060
"8404",20190615,17,"강서구",407330
"8405",20190615,17,"관악구",364630
"8406",20190615,17,"광진구",293390
"8407",20190615,17,"구로구",334530
"8408",20190615,17,"금천구",193230
"8409",20190615,17,"노원구",376820
"8410",20190615,17,"도봉구",216910
"8411",20190615,17,"동대문구",279330
"8412",20190615,17,"동작구",292330
"8413",20190615,17,"마포구",366360
"8414",20190615,17,"서대문구",242530
"8415",20190615,17,"서초구",431640
"8416",20190615,17,"성동구",241790
"8417",20190615,17,"성북구",312560
"8418",20190615,17,"송파구",535870
"8419",20190615,17,"양천구",303710
"8420",20190615,17,"영등포구",379670
"8421",20190615,17,"용산구",234690
"8422",20190615,17,"은평구",305690
"8423",20190615,17,"종로구",266690
"8424",20190615,17,"중구",234620
"8425",20190615,17,"중랑구",271410
"8426",20190615,18,"강남구",550330
"8427",20190615,18,"강동구",307980
"8428",20190615,18,"강북구",228980
"8429",20190615,18,"강서구",414230
"8430",20190615,18,"관악구",374980
"8431",20190615,18,"광진구",298640
"8432",20190615,18,"구로구",339680
"8433",20190615,18,"금천구",191940
"8434",20190615,18,"노원구",384640
"8435",20190615,18,"도봉구",221020
"8436",20190615,18,"동대문구",279070
"8437",20190615,18,"동작구",297450
"8438",20190615,18,"마포구",367720
"8439",20190615,18,"서대문구",246720
"8440",20190615,18,"서초구",414710
"8441",20190615,18,"성동구",237030
"8442",20190615,18,"성북구",317300
"8443",20190615,18,"송파구",535590
"8444",20190615,18,"양천구",307250
"8445",20190615,18,"영등포구",374360
"8446",20190615,18,"용산구",230660
"8447",20190615,18,"은평구",316170
"8448",20190615,18,"종로구",243990
"8449",20190615,18,"중구",214010
"8450",20190615,18,"중랑구",280250
"8451",20190615,19,"강남구",522280
"8452",20190615,19,"강동구",314200
"8453",20190615,19,"강북구",236440
"8454",20190615,19,"강서구",419770
"8455",20190615,19,"관악구",384950
"8456",20190615,19,"광진구",299080
"8457",20190615,19,"구로구",340830
"8458",20190615,19,"금천구",191760
"8459",20190615,19,"노원구",392870
"8460",20190615,19,"도봉구",226730
"8461",20190615,19,"동대문구",280290
"8462",20190615,19,"동작구",302650
"8463",20190615,19,"마포구",367200
"8464",20190615,19,"서대문구",246920
"8465",20190615,19,"서초구",392400
"8466",20190615,19,"성동구",237370
"8467",20190615,19,"성북구",323070
"8468",20190615,19,"송파구",535780
"8469",20190615,19,"양천구",314590
"8470",20190615,19,"영등포구",366750
"8471",20190615,19,"용산구",223990
"8472",20190615,19,"은평구",325460
"8473",20190615,19,"종로구",227980
"8474",20190615,19,"중구",193730
"8475",20190615,19,"중랑구",286770
"8476",20190615,20,"강남구",501660
"8477",20190615,20,"강동구",319770
"8478",20190615,20,"강북구",241980
"8479",20190615,20,"강서구",425130
"8480",20190615,20,"관악구",393920
"8481",20190615,20,"광진구",300270
"8482",20190615,20,"구로구",341900
"8483",20190615,20,"금천구",193240
"8484",20190615,20,"노원구",400890
"8485",20190615,20,"도봉구",234250
"8486",20190615,20,"동대문구",280780
"8487",20190615,20,"동작구",306420
"8488",20190615,20,"마포구",366350
"8489",20190615,20,"서대문구",248330
"8490",20190615,20,"서초구",380480
"8491",20190615,20,"성동구",238700
"8492",20190615,20,"성북구",329670
"8493",20190615,20,"송파구",529160
"8494",20190615,20,"양천구",321300
"8495",20190615,20,"영등포구",360280
"8496",20190615,20,"용산구",221130
"8497",20190615,20,"은평구",334250
"8498",20190615,20,"종로구",207900
"8499",20190615,20,"중구",173080
"8500",20190615,20,"중랑구",293350
"8501",20190616,10,"강남구",489230
"8502",20190616,10,"강동구",323030
"8503",20190616,10,"강북구",233440
"8504",20190616,10,"강서구",426880
"8505",20190616,10,"관악구",392590
"8506",20190616,10,"광진구",281110
"8507",20190616,10,"구로구",339350
"8508",20190616,10,"금천구",191220
"8509",20190616,10,"노원구",396560
"8510",20190616,10,"도봉구",244180
"8511",20190616,10,"동대문구",282540
"8512",20190616,10,"동작구",301730
"8513",20190616,10,"마포구",306020
"8514",20190616,10,"서대문구",244570
"8515",20190616,10,"서초구",373500
"8516",20190616,10,"성동구",232270
"8517",20190616,10,"성북구",328160
"8518",20190616,10,"송파구",491440
"8519",20190616,10,"양천구",323440
"8520",20190616,10,"영등포구",360630
"8521",20190616,10,"용산구",206680
"8522",20190616,10,"은평구",331180
"8523",20190616,10,"종로구",186010
"8524",20190616,10,"중구",168950
"8525",20190616,10,"중랑구",285070
"8526",20190616,11,"강남구",505500
"8527",20190616,11,"강동구",319940
"8528",20190616,11,"강북구",230820
"8529",20190616,11,"강서구",421950
"8530",20190616,11,"관악구",386310
"8531",20190616,11,"광진구",281320
"8532",20190616,11,"구로구",337070
"8533",20190616,11,"금천구",189350
"8534",20190616,11,"노원구",390120
"8535",20190616,11,"도봉구",239210
"8536",20190616,11,"동대문구",282340
"8537",20190616,11,"동작구",294170
"8538",20190616,11,"마포구",309840
"8539",20190616,11,"서대문구",242220
"8540",20190616,11,"서초구",384910
"8541",20190616,11,"성동구",228300
"8542",20190616,11,"성북구",321820
"8543",20190616,11,"송파구",496110
"8544",20190616,11,"양천구",317100
"8545",20190616,11,"영등포구",370290
"8546",20190616,11,"용산구",211110
"8547",20190616,11,"은평구",322020
"8548",20190616,11,"종로구",204270
"8549",20190616,11,"중구",186170
"8550",20190616,11,"중랑구",279810
"8551",20190616,12,"강남구",514760
"8552",20190616,12,"강동구",316030
"8553",20190616,12,"강북구",229910
"8554",20190616,12,"강서구",418900
"8555",20190616,12,"관악구",381120
"8556",20190616,12,"광진구",282880
"8557",20190616,12,"구로구",334930
"8558",20190616,12,"금천구",187550
"8559",20190616,12,"노원구",386080
"8560",20190616,12,"도봉구",235940
"8561",20190616,12,"동대문구",281860
"8562",20190616,12,"동작구",289950
"8563",20190616,12,"마포구",317240
"8564",20190616,12,"서대문구",240610
"8565",20190616,12,"서초구",394580
"8566",20190616,12,"성동구",229440
"8567",20190616,12,"성북구",315070
"8568",20190616,12,"송파구",502480
"8569",20190616,12,"양천구",314260
"8570",20190616,12,"영등포구",372210
"8571",20190616,12,"용산구",215250
"8572",20190616,12,"은평구",316630
"8573",20190616,12,"종로구",219260
"8574",20190616,12,"중구",201210
"8575",20190616,12,"중랑구",278140
"8576",20190616,13,"강남구",520740
"8577",20190616,13,"강동구",313140
"8578",20190616,13,"강북구",227740
"8579",20190616,13,"강서구",417450
"8580",20190616,13,"관악구",376200
"8581",20190616,13,"광진구",284070
"8582",20190616,13,"구로구",332420
"8583",20190616,13,"금천구",190480
"8584",20190616,13,"노원구",384100
"8585",20190616,13,"도봉구",232940
"8586",20190616,13,"동대문구",283010
"8587",20190616,13,"동작구",288020
"8588",20190616,13,"마포구",324370
"8589",20190616,13,"서대문구",240010
"8590",20190616,13,"서초구",399630
"8591",20190616,13,"성동구",230660
"8592",20190616,13,"성북구",311490
"8593",20190616,13,"송파구",508970
"8594",20190616,13,"양천구",310410
"8595",20190616,13,"영등포구",375670
"8596",20190616,13,"용산구",219120
"8597",20190616,13,"은평구",311580
"8598",20190616,13,"종로구",231990
"8599",20190616,13,"중구",208260
"8600",20190616,13,"중랑구",274360
"8601",20190616,14,"강남구",521180
"8602",20190616,14,"강동구",312560
"8603",20190616,14,"강북구",226970
"8604",20190616,14,"강서구",417580
"8605",20190616,14,"관악구",374410
"8606",20190616,14,"광진구",285170
"8607",20190616,14,"구로구",334590
"8608",20190616,14,"금천구",192730
"8609",20190616,14,"노원구",386020
"8610",20190616,14,"도봉구",231740
"8611",20190616,14,"동대문구",282830
"8612",20190616,14,"동작구",287870
"8613",20190616,14,"마포구",330500
"8614",20190616,14,"서대문구",240140
"8615",20190616,14,"서초구",400150
"8616",20190616,14,"성동구",231560
"8617",20190616,14,"성북구",311130
"8618",20190616,14,"송파구",515650
"8619",20190616,14,"양천구",309720
"8620",20190616,14,"영등포구",376780
"8621",20190616,14,"용산구",222330
"8622",20190616,14,"은평구",312210
"8623",20190616,14,"종로구",236650
"8624",20190616,14,"중구",210900
"8625",20190616,14,"중랑구",273540
"8626",20190616,15,"강남구",516390
"8627",20190616,15,"강동구",313940
"8628",20190616,15,"강북구",227680
"8629",20190616,15,"강서구",416630
"8630",20190616,15,"관악구",373160
"8631",20190616,15,"광진구",286490
"8632",20190616,15,"구로구",334730
"8633",20190616,15,"금천구",195620
"8634",20190616,15,"노원구",389020
"8635",20190616,15,"도봉구",232320
"8636",20190616,15,"동대문구",284310
"8637",20190616,15,"동작구",291290
"8638",20190616,15,"마포구",336680
"8639",20190616,15,"서대문구",240820
"8640",20190616,15,"서초구",399490
"8641",20190616,15,"성동구",233390
"8642",20190616,15,"성북구",312690
"8643",20190616,15,"송파구",525180
"8644",20190616,15,"양천구",310860
"8645",20190616,15,"영등포구",377890
"8646",20190616,15,"용산구",223440
"8647",20190616,15,"은평구",314320
"8648",20190616,15,"종로구",233210
"8649",20190616,15,"중구",206810
"8650",20190616,15,"중랑구",278100
"8651",20190616,16,"강남구",508670
"8652",20190616,16,"강동구",316170
"8653",20190616,16,"강북구",230480
"8654",20190616,16,"강서구",417880
"8655",20190616,16,"관악구",377640
"8656",20190616,16,"광진구",289780
"8657",20190616,16,"구로구",338810
"8658",20190616,16,"금천구",197690
"8659",20190616,16,"노원구",393980
"8660",20190616,16,"도봉구",233970
"8661",20190616,16,"동대문구",283880
"8662",20190616,16,"동작구",292350
"8663",20190616,16,"마포구",345820
"8664",20190616,16,"서대문구",241140
"8665",20190616,16,"서초구",396050
"8666",20190616,16,"성동구",233230
"8667",20190616,16,"성북구",316940
"8668",20190616,16,"송파구",534640
"8669",20190616,16,"양천구",315320
"8670",20190616,16,"영등포구",375740
"8671",20190616,16,"용산구",220650
"8672",20190616,16,"은평구",320210
"8673",20190616,16,"종로구",224220
"8674",20190616,16,"중구",199600
"8675",20190616,16,"중랑구",283500
"8676",20190616,17,"강남구",499450
"8677",20190616,17,"강동구",319380
"8678",20190616,17,"강북구",234600
"8679",20190616,17,"강서구",424260
"8680",20190616,17,"관악구",384020
"8681",20190616,17,"광진구",292640
"8682",20190616,17,"구로구",342630
"8683",20190616,17,"금천구",198480
"8684",20190616,17,"노원구",400610
"8685",20190616,17,"도봉구",236230
"8686",20190616,17,"동대문구",284400
"8687",20190616,17,"동작구",295230
"8688",20190616,17,"마포구",357480
"8689",20190616,17,"서대문구",242240
"8690",20190616,17,"서초구",389680
"8691",20190616,17,"성동구",235090
"8692",20190616,17,"성북구",322860
"8693",20190616,17,"송파구",537250
"8694",20190616,17,"양천구",320960
"8695",20190616,17,"영등포구",371160
"8696",20190616,17,"용산구",217930
"8697",20190616,17,"은평구",325020
"8698",20190616,17,"종로구",213620
"8699",20190616,17,"중구",188520
"8700",20190616,17,"중랑구",289250
"8701",20190616,18,"강남구",485680
"8702",20190616,18,"강동구",325090
"8703",20190616,18,"강북구",240170
"8704",20190616,18,"강서구",432210
"8705",20190616,18,"관악구",392570
"8706",20190616,18,"광진구",297960
"8707",20190616,18,"구로구",348960
"8708",20190616,18,"금천구",200520
"8709",20190616,18,"노원구",408290
"8710",20190616,18,"도봉구",239520
"8711",20190616,18,"동대문구",285130
"8712",20190616,18,"동작구",300890
"8713",20190616,18,"마포구",362400
"8714",20190616,18,"서대문구",246280
"8715",20190616,18,"서초구",381430
"8716",20190616,18,"성동구",234710
"8717",20190616,18,"성북구",330430
"8718",20190616,18,"송파구",541430
"8719",20190616,18,"양천구",326550
"8720",20190616,18,"영등포구",366030
"8721",20190616,18,"용산구",213550
"8722",20190616,18,"은평구",333500
"8723",20190616,18,"종로구",198980
"8724",20190616,18,"중구",173260
"8725",20190616,18,"중랑구",296880
"8726",20190616,19,"강남구",476470
"8727",20190616,19,"강동구",330690
"8728",20190616,19,"강북구",245260
"8729",20190616,19,"강서구",435940
"8730",20190616,19,"관악구",401390
"8731",20190616,19,"광진구",302010
"8732",20190616,19,"구로구",353410
"8733",20190616,19,"금천구",199770
"8734",20190616,19,"노원구",415550
"8735",20190616,19,"도봉구",243640
"8736",20190616,19,"동대문구",287180
"8737",20190616,19,"동작구",308820
"8738",20190616,19,"마포구",359940
"8739",20190616,19,"서대문구",248140
"8740",20190616,19,"서초구",372430
"8741",20190616,19,"성동구",237350
"8742",20190616,19,"성북구",337210
"8743",20190616,19,"송파구",541730
"8744",20190616,19,"양천구",333720
"8745",20190616,19,"영등포구",360400
"8746",20190616,19,"용산구",212450
"8747",20190616,19,"은평구",343220
"8748",20190616,19,"종로구",186190
"8749",20190616,19,"중구",162660
"8750",20190616,19,"중랑구",301920
"8751",20190616,20,"강남구",467380
"8752",20190616,20,"강동구",335450
"8753",20190616,20,"강북구",249050
"8754",20190616,20,"강서구",440680
"8755",20190616,20,"관악구",408370
"8756",20190616,20,"광진구",304450
"8757",20190616,20,"구로구",358990
"8758",20190616,20,"금천구",203160
"8759",20190616,20,"노원구",421990
"8760",20190616,20,"도봉구",249500
"8761",20190616,20,"동대문구",289260
"8762",20190616,20,"동작구",319110
"8763",20190616,20,"마포구",357340
"8764",20190616,20,"서대문구",251840
"8765",20190616,20,"서초구",365880
"8766",20190616,20,"성동구",241010
"8767",20190616,20,"성북구",343860
"8768",20190616,20,"송파구",535960
"8769",20190616,20,"양천구",340320
"8770",20190616,20,"영등포구",353480
"8771",20190616,20,"용산구",207070
"8772",20190616,20,"은평구",351330
"8773",20190616,20,"종로구",170000
"8774",20190616,20,"중구",150220
"8775",20190616,20,"중랑구",308960
"8776",20190622,10,"강남구",572510
"8777",20190622,10,"강동구",319650
"8778",20190622,10,"강북구",218530
"8779",20190622,10,"강서구",425690
"8780",20190622,10,"관악구",374490
"8781",20190622,10,"광진구",281220
"8782",20190622,10,"구로구",330860
"8783",20190622,10,"금천구",197270
"8784",20190622,10,"노원구",382610
"8785",20190622,10,"도봉구",223610
"8786",20190622,10,"동대문구",284560
"8787",20190622,10,"동작구",306730
"8788",20190622,10,"마포구",317800
"8789",20190622,10,"서대문구",246330
"8790",20190622,10,"서초구",421260
"8791",20190622,10,"성동구",246030
"8792",20190622,10,"성북구",315400
"8793",20190622,10,"송파구",494770
"8794",20190622,10,"양천구",313200
"8795",20190622,10,"영등포구",362730
"8796",20190622,10,"용산구",211660
"8797",20190622,10,"은평구",316030
"8798",20190622,10,"종로구",219470
"8799",20190622,10,"중구",211640
"8800",20190622,10,"중랑구",274600
"8801",20190622,11,"강남구",600310
"8802",20190622,11,"강동구",312650
"8803",20190622,11,"강북구",214970
"8804",20190622,11,"강서구",419230
"8805",20190622,11,"관악구",364760
"8806",20190622,11,"광진구",282640
"8807",20190622,11,"구로구",330040
"8808",20190622,11,"금천구",195220
"8809",20190622,11,"노원구",374670
"8810",20190622,11,"도봉구",218020
"8811",20190622,11,"동대문구",282380
"8812",20190622,11,"동작구",295070
"8813",20190622,11,"마포구",328160
"8814",20190622,11,"서대문구",243550
"8815",20190622,11,"서초구",440340
"8816",20190622,11,"성동구",244040
"8817",20190622,11,"성북구",307910
"8818",20190622,11,"송파구",499730
"8819",20190622,11,"양천구",305810
"8820",20190622,11,"영등포구",373180
"8821",20190622,11,"용산구",217210
"8822",20190622,11,"은평구",305030
"8823",20190622,11,"종로구",241950
"8824",20190622,11,"중구",240760
"8825",20190622,11,"중랑구",269140
"8826",20190622,12,"강남구",622710
"8827",20190622,12,"강동구",308620
"8828",20190622,12,"강북구",212840
"8829",20190622,12,"강서구",415820
"8830",20190622,12,"관악구",357980
"8831",20190622,12,"광진구",285310
"8832",20190622,12,"구로구",329470
"8833",20190622,12,"금천구",191250
"8834",20190622,12,"노원구",366560
"8835",20190622,12,"도봉구",213820
"8836",20190622,12,"동대문구",278290
"8837",20190622,12,"동작구",290570
"8838",20190622,12,"마포구",340250
"8839",20190622,12,"서대문구",241500
"8840",20190622,12,"서초구",451120
"8841",20190622,12,"성동구",242140
"8842",20190622,12,"성북구",301230
"8843",20190622,12,"송파구",502870
"8844",20190622,12,"양천구",300770
"8845",20190622,12,"영등포구",378500
"8846",20190622,12,"용산구",224350
"8847",20190622,12,"은평구",298880
"8848",20190622,12,"종로구",261860
"8849",20190622,12,"중구",258890
"8850",20190622,12,"중랑구",264770
"8851",20190622,13,"강남구",636380
"8852",20190622,13,"강동구",304400
"8853",20190622,13,"강북구",212290
"8854",20190622,13,"강서구",411540
"8855",20190622,13,"관악구",353500
"8856",20190622,13,"광진구",286080
"8857",20190622,13,"구로구",326680
"8858",20190622,13,"금천구",191340
"8859",20190622,13,"노원구",363660
"8860",20190622,13,"도봉구",210220
"8861",20190622,13,"동대문구",277660
"8862",20190622,13,"동작구",286590
"8863",20190622,13,"마포구",345320
"8864",20190622,13,"서대문구",240470
"8865",20190622,13,"서초구",456490
"8866",20190622,13,"성동구",238720
"8867",20190622,13,"성북구",298450
"8868",20190622,13,"송파구",508990
"8869",20190622,13,"양천구",297750
"8870",20190622,13,"영등포구",384950
"8871",20190622,13,"용산구",230160
"8872",20190622,13,"은평구",294710
"8873",20190622,13,"종로구",274360
"8874",20190622,13,"중구",267570
"8875",20190622,13,"중랑구",261020
"8876",20190622,14,"강남구",638380
"8877",20190622,14,"강동구",303990
"8878",20190622,14,"강북구",211480
"8879",20190622,14,"강서구",408410
"8880",20190622,14,"관악구",351120
"8881",20190622,14,"광진구",284400
"8882",20190622,14,"구로구",326920
"8883",20190622,14,"금천구",192930
"8884",20190622,14,"노원구",361070
"8885",20190622,14,"도봉구",209160
"8886",20190622,14,"동대문구",275470
"8887",20190622,14,"동작구",283840
"8888",20190622,14,"마포구",351050
"8889",20190622,14,"서대문구",240270
"8890",20190622,14,"서초구",454740
"8891",20190622,14,"성동구",240200
"8892",20190622,14,"성북구",296790
"8893",20190622,14,"송파구",515230
"8894",20190622,14,"양천구",297300
"8895",20190622,14,"영등포구",387650
"8896",20190622,14,"용산구",233330
"8897",20190622,14,"은평구",293560
"8898",20190622,14,"종로구",281700
"8899",20190622,14,"중구",271030
"8900",20190622,14,"중랑구",258120
"8901",20190622,15,"강남구",628640
"8902",20190622,15,"강동구",303280
"8903",20190622,15,"강북구",211480
"8904",20190622,15,"강서구",406160
"8905",20190622,15,"관악구",351070
"8906",20190622,15,"광진구",286660
"8907",20190622,15,"구로구",323180
"8908",20190622,15,"금천구",194180
"8909",20190622,15,"노원구",361440
"8910",20190622,15,"도봉구",209850
"8911",20190622,15,"동대문구",273460
"8912",20190622,15,"동작구",285860
"8913",20190622,15,"마포구",356520
"8914",20190622,15,"서대문구",239870
"8915",20190622,15,"서초구",448850
"8916",20190622,15,"성동구",242360
"8917",20190622,15,"성북구",296910
"8918",20190622,15,"송파구",525970
"8919",20190622,15,"양천구",297850
"8920",20190622,15,"영등포구",388100
"8921",20190622,15,"용산구",237250
"8922",20190622,15,"은평구",294520
"8923",20190622,15,"종로구",282550
"8924",20190622,15,"중구",264780
"8925",20190622,15,"중랑구",259200
"8926",20190622,16,"강남구",609400
"8927",20190622,16,"강동구",302960
"8928",20190622,16,"강북구",213330
"8929",20190622,16,"강서구",406120
"8930",20190622,16,"관악구",352080
"8931",20190622,16,"광진구",287240
"8932",20190622,16,"구로구",323180
"8933",20190622,16,"금천구",193980
"8934",20190622,16,"노원구",364280
"8935",20190622,16,"도봉구",212110
"8936",20190622,16,"동대문구",270730
"8937",20190622,16,"동작구",287460
"8938",20190622,16,"마포구",364710
"8939",20190622,16,"서대문구",241560
"8940",20190622,16,"서초구",447770
"8941",20190622,16,"성동구",242540
"8942",20190622,16,"성북구",300910
"8943",20190622,16,"송파구",542050
"8944",20190622,16,"양천구",298230
"8945",20190622,16,"영등포구",385570
"8946",20190622,16,"용산구",238270
"8947",20190622,16,"은평구",296290
"8948",20190622,16,"종로구",278600
"8949",20190622,16,"중구",255970
"8950",20190622,16,"중랑구",265320
"8951",20190622,17,"강남구",589540
"8952",20190622,17,"강동구",304570
"8953",20190622,17,"강북구",220070
"8954",20190622,17,"강서구",407300
"8955",20190622,17,"관악구",360320
"8956",20190622,17,"광진구",290830
"8957",20190622,17,"구로구",327790
"8958",20190622,17,"금천구",193370
"8959",20190622,17,"노원구",369400
"8960",20190622,17,"도봉구",214310
"8961",20190622,17,"동대문구",271840
"8962",20190622,17,"동작구",289230
"8963",20190622,17,"마포구",368350
"8964",20190622,17,"서대문구",239470
"8965",20190622,17,"서초구",435100
"8966",20190622,17,"성동구",240580
"8967",20190622,17,"성북구",305400
"8968",20190622,17,"송파구",545780
"8969",20190622,17,"양천구",301790
"8970",20190622,17,"영등포구",383610
"8971",20190622,17,"용산구",236050
"8972",20190622,17,"은평구",302560
"8973",20190622,17,"종로구",265490
"8974",20190622,17,"중구",243910
"8975",20190622,17,"중랑구",268620
"8976",20190622,18,"강남구",561570
"8977",20190622,18,"강동구",307180
"8978",20190622,18,"강북구",226930
"8979",20190622,18,"강서구",413190
"8980",20190622,18,"관악구",369310
"8981",20190622,18,"광진구",295950
"8982",20190622,18,"구로구",327150
"8983",20190622,18,"금천구",192270
"8984",20190622,18,"노원구",377390
"8985",20190622,18,"도봉구",218290
"8986",20190622,18,"동대문구",270260
"8987",20190622,18,"동작구",288500
"8988",20190622,18,"마포구",374300
"8989",20190622,18,"서대문구",243520
"8990",20190622,18,"서초구",420620
"8991",20190622,18,"성동구",236390
"8992",20190622,18,"성북구",309080
"8993",20190622,18,"송파구",544050
"8994",20190622,18,"양천구",305070
"8995",20190622,18,"영등포구",379510
"8996",20190622,18,"용산구",229020
"8997",20190622,18,"은평구",311790
"8998",20190622,18,"종로구",251870
"8999",20190622,18,"중구",222430
"9000",20190622,18,"중랑구",274710
"9001",20190622,19,"강남구",532110
"9002",20190622,19,"강동구",311550
"9003",20190622,19,"강북구",233820
"9004",20190622,19,"강서구",417630
"9005",20190622,19,"관악구",378850
"9006",20190622,19,"광진구",298300
"9007",20190622,19,"구로구",330680
"9008",20190622,19,"금천구",190240
"9009",20190622,19,"노원구",385450
"9010",20190622,19,"도봉구",224280
"9011",20190622,19,"동대문구",269930
"9012",20190622,19,"동작구",293270
"9013",20190622,19,"마포구",374230
"9014",20190622,19,"서대문구",243570
"9015",20190622,19,"서초구",399740
"9016",20190622,19,"성동구",235090
"9017",20190622,19,"성북구",313440
"9018",20190622,19,"송파구",543240
"9019",20190622,19,"양천구",309610
"9020",20190622,19,"영등포구",375960
"9021",20190622,19,"용산구",226550
"9022",20190622,19,"은평구",320280
"9023",20190622,19,"종로구",235770
"9024",20190622,19,"중구",201900
"9025",20190622,19,"중랑구",282010
"9026",20190622,20,"강남구",509610
"9027",20190622,20,"강동구",316680
"9028",20190622,20,"강북구",239220
"9029",20190622,20,"강서구",422750
"9030",20190622,20,"관악구",387870
"9031",20190622,20,"광진구",302840
"9032",20190622,20,"구로구",340830
"9033",20190622,20,"금천구",192700
"9034",20190622,20,"노원구",394560
"9035",20190622,20,"도봉구",231730
"9036",20190622,20,"동대문구",269530
"9037",20190622,20,"동작구",300220
"9038",20190622,20,"마포구",372880
"9039",20190622,20,"서대문구",243620
"9040",20190622,20,"서초구",389590
"9041",20190622,20,"성동구",236960
"9042",20190622,20,"성북구",320370
"9043",20190622,20,"송파구",528730
"9044",20190622,20,"양천구",315410
"9045",20190622,20,"영등포구",367840
"9046",20190622,20,"용산구",225020
"9047",20190622,20,"은평구",330340
"9048",20190622,20,"종로구",215390
"9049",20190622,20,"중구",180950
"9050",20190622,20,"중랑구",288890
"9051",20190623,10,"강남구",491030
"9052",20190623,10,"강동구",322280
"9053",20190623,10,"강북구",232480
"9054",20190623,10,"강서구",427330
"9055",20190623,10,"관악구",390990
"9056",20190623,10,"광진구",281870
"9057",20190623,10,"구로구",338850
"9058",20190623,10,"금천구",191730
"9059",20190623,10,"노원구",393590
"9060",20190623,10,"도봉구",242980
"9061",20190623,10,"동대문구",279450
"9062",20190623,10,"동작구",297600
"9063",20190623,10,"마포구",302590
"9064",20190623,10,"서대문구",239940
"9065",20190623,10,"서초구",371960
"9066",20190623,10,"성동구",228690
"9067",20190623,10,"성북구",324470
"9068",20190623,10,"송파구",487680
"9069",20190623,10,"양천구",323700
"9070",20190623,10,"영등포구",358520
"9071",20190623,10,"용산구",209220
"9072",20190623,10,"은평구",331300
"9073",20190623,10,"종로구",183360
"9074",20190623,10,"중구",169210
"9075",20190623,10,"중랑구",277660
"9076",20190623,11,"강남구",510020
"9077",20190623,11,"강동구",316990
"9078",20190623,11,"강북구",229760
"9079",20190623,11,"강서구",422250
"9080",20190623,11,"관악구",385020
